,,,,,,,,,,,,,,,,,,,,,,,
#SFM_R1-4,,,,,,,,,,,,,,,,,,,,,,,
CFMT_2E2C,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,SFM1JC03,,,,,,,,,,,,,,,,,,,,,,
APP Serial #:,020013DB,,,,,,,,,,,,,,,,,,,,,,
APP Ver:,R1-9-4,,,,,,,,,,,,,,,,,,,,,,
COM Ver:,R2-6-7,,,,,,,,,,,,,,,,,,,,,,
Instrument Name:,Ap1 888,,,,,,,,,,,,,,,,,,,,,,
Comment:,,,,,,,,,,,,,,,,,,,,,,,
Base-line asymmetry multiplier (outer):,1.0000,(inner):,1.0000,,,,,,,,,,,,,,,,,,,,
Base-line asymmetry offset (outer):,-1.0000,(inner):,-1.0000,,,,,,,,,,,,,,,,,,,,
Thermal diffusivity:,0.0025,(cm^2 s^-1),,,,,,,,,,,,,,,,,,,,,
Wounding coefficient:,1.7283,,,,,,,,,,,,,,,,,,,,,,
Vs factor:,1.00,,,,,,,,,,,,,,,,,,,,,,
Corrected sap flow sapwood area 1:,10.00,cm^2,,,,,,,,,,,,,,,,,,,,,
Corrected sap flow sapwood area 2:,10.00,cm^2,,,,,,,,,,,,,,,,,,,,,
Pulse Energy:,20,Joules,,,,,,,,,,,,,,,,,,,,,
#DATA_START_44796,,,,,,,,,,,,,,,,,,,,,,,
Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Max Td Out (°C),Max Tu Out (°C),Rise Td Out (°C),Rise Tu Out (°C),Ratio Out,Max Td In (°C),Max Tu In (°C),Rise Td In (°C),Rise Tu In (°C),Ratio In,Pulse Duration (s),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA)
11/08/2022,22:30:00,-0.233,-3.383,1.324,-4.119,0.013,-0.041,13.868,13.969,0.545,0.552,0.987,13.809,14.190,0.391,0.473,0.828,2.680,4.19,17.60,present ,12.85,43.20
11/08/2022,23:00:00,-0.229,-3.605,1.330,-4.503,0.013,-0.045,13.523,13.634,0.542,0.550,0.987,13.414,13.803,0.390,0.478,0.818,2.680,4.19,17.20,present ,12.85,42.60
11/08/2022,23:30:01,-0.135,-3.501,1.494,-4.322,0.014,-0.043,13.088,13.203,0.543,0.548,0.992,12.998,13.396,0.390,0.476,0.823,2.680,4.19,16.90,present ,12.85,42.30
12/08/2022,00:00:00,-0.252,-3.491,1.292,-4.305,0.012,-0.043,12.669,12.796,0.548,0.556,0.986,12.553,12.960,0.393,0.478,0.823,2.680,4.19,16.29,present ,12.81,42.00
12/08/2022,00:30:00,-0.229,-3.429,1.331,-4.198,0.013,-0.041,12.430,12.560,0.547,0.555,0.987,12.294,12.705,0.395,0.479,0.826,2.680,4.19,16.20,present ,12.85,42.60
12/08/2022,01:00:00,-0.325,-3.429,1.165,-4.199,0.011,-0.041,12.098,12.236,0.543,0.554,0.982,11.984,12.400,0.393,0.478,0.826,2.680,4.19,15.80,present ,12.78,42.30
12/08/2022,01:30:00,-0.358,-3.559,1.107,-4.423,0.011,-0.044,11.852,11.990,0.546,0.558,0.980,11.714,12.134,0.392,0.480,0.820,2.680,4.19,15.40,present ,12.77,42.00
12/08/2022,02:00:00,-0.538,-3.547,0.796,-4.402,0.007,-0.044,11.475,11.617,0.543,0.560,0.970,11.382,11.804,0.392,0.480,0.821,2.680,4.19,15.00,present ,12.78,42.30
12/08/2022,02:30:01,-0.349,-3.525,1.123,-4.364,0.011,-0.043,11.312,11.457,0.549,0.561,0.980,11.145,11.573,0.395,0.482,0.822,2.680,4.19,14.90,present ,12.74,42.00
12/08/2022,03:00:01,-0.196,-3.450,1.389,-4.235,0.013,-0.042,11.115,11.257,0.545,0.552,0.989,11.010,11.435,0.395,0.481,0.825,2.680,4.19,14.80,present ,12.74,42.30
12/08/2022,03:30:01,-0.425,-3.474,0.992,-4.277,0.009,-0.042,10.587,10.736,0.546,0.560,0.976,10.506,10.937,0.392,0.478,0.824,2.680,4.19,14.10,present ,12.70,42.00
12/08/2022,04:00:01,-0.565,-3.609,0.751,-4.510,0.007,-0.045,10.167,10.321,0.546,0.564,0.969,10.067,10.504,0.393,0.482,0.818,2.680,4.19,13.70,present ,12.63,42.00
12/08/2022,04:30:01,-0.253,-3.480,1.290,-4.286,0.012,-0.042,9.916,10.069,0.548,0.556,0.986,9.778,10.216,0.396,0.483,0.824,2.680,4.19,13.40,present ,12.67,42.00
12/08/2022,05:00:01,-0.408,-3.343,1.021,-4.051,0.010,-0.040,9.417,9.574,0.544,0.557,0.977,9.373,9.814,0.395,0.478,0.830,2.680,4.19,12.90,present ,12.64,42.60
12/08/2022,05:30:01,-0.142,-3.680,1.481,-4.632,0.014,-0.046,8.956,9.123,0.550,0.555,0.992,8.890,9.340,0.393,0.483,0.815,2.680,4.19,12.20,present ,12.60,42.30
12/08/2022,06:00:00,-0.346,-3.413,1.129,-4.170,0.011,-0.041,8.466,8.639,0.550,0.562,0.980,8.424,8.883,0.397,0.481,0.827,2.680,4.19,11.70,present ,12.60,42.00
12/08/2022,06:30:00,-0.550,-3.678,0.777,-4.629,0.007,-0.046,7.970,8.158,0.551,0.568,0.969,7.898,8.367,0.395,0.487,0.815,2.680,4.16,8.10,not present ,0.00,0.00
12/08/2022,07:00:00,-0.511,-3.676,0.844,-4.625,0.008,-0.046,8.129,8.320,0.554,0.571,0.971,7.900,8.374,0.399,0.491,0.815,2.680,4.15,8.10,not present ,0.00,0.00
12/08/2022,07:30:00,-0.697,-3.597,0.523,-4.489,0.005,-0.044,8.422,8.619,0.552,0.574,0.962,8.139,8.618,0.404,0.495,0.818,2.680,4.13,8.50,not present ,0.00,0.00
12/08/2022,08:00:00,-0.476,-3.516,0.905,-4.349,0.009,-0.043,9.307,9.490,0.562,0.578,0.973,8.871,9.342,0.407,0.496,0.822,2.680,4.12,9.70,not present ,0.00,0.00
12/08/2022,08:30:00,-0.305,-3.408,1.200,-4.161,0.012,-0.041,10.760,10.934,0.565,0.576,0.983,10.186,10.645,0.412,0.500,0.827,2.680,4.11,11.60,not present ,0.00,0.00
12/08/2022,09:00:01,-0.413,-3.512,1.014,-4.341,0.010,-0.043,12.656,12.830,0.565,0.578,0.977,12.020,12.494,0.410,0.500,0.822,2.680,4.10,14.20,not present ,0.00,0.00
12/08/2022,09:30:00,0.143,-3.354,1.976,-4.069,0.019,-0.040,14.971,15.127,0.576,0.572,1.008,14.268,14.742,0.413,0.500,0.829,2.680,4.10,16.90,not present ,0.00,0.00
12/08/2022,10:00:01,0.545,-3.332,2.671,-4.031,0.026,-0.040,17.536,17.691,0.575,0.559,1.030,16.946,17.449,0.409,0.493,0.830,2.680,4.09,19.79,not present ,0.00,0.00
12/08/2022,10:30:01,1.108,-3.132,3.643,-3.686,0.036,-0.036,19.655,19.802,0.575,0.542,1.063,19.167,19.677,0.406,0.484,0.840,2.680,4.08,21.90,not present ,0.00,0.00
12/08/2022,11:00:00,1.264,-3.155,3.913,-3.725,0.039,-0.037,21.239,21.352,0.566,0.528,1.072,20.897,21.384,0.398,0.476,0.839,2.680,4.07,23.30,not present ,0.00,0.00
12/08/2022,11:30:01,1.110,-3.162,3.648,-3.738,0.036,-0.037,22.398,22.452,0.566,0.533,1.063,21.972,22.372,0.397,0.475,0.838,2.680,4.06,23.60,not present ,0.00,0.00
12/08/2022,12:00:01,1.707,-3.079,4.679,-3.594,0.046,-0.035,23.703,23.696,0.571,0.521,1.099,23.215,23.524,0.396,0.472,0.842,2.680,4.06,25.10,not present ,0.00,0.00
12/08/2022,12:30:01,1.838,-2.926,4.905,-3.330,0.049,-0.033,24.545,24.501,0.565,0.511,1.107,24.149,24.408,0.396,0.468,0.849,2.680,4.05,25.90,not present ,0.00,0.00
12/08/2022,13:00:01,1.582,-3.191,4.463,-3.787,0.044,-0.037,25.357,25.298,0.567,0.521,1.091,24.872,25.107,0.390,0.468,0.837,2.680,4.04,26.60,not present ,0.00,0.00
12/08/2022,13:30:01,1.324,-3.243,4.017,-3.876,0.040,-0.038,26.218,26.159,0.554,0.515,1.076,25.760,25.992,0.386,0.464,0.835,2.680,4.03,27.70,not present ,0.00,0.00
12/08/2022,14:00:01,1.099,-3.616,3.628,-4.521,0.036,-0.045,26.770,26.860,0.565,0.532,1.062,26.408,26.744,0.385,0.471,0.817,2.680,4.01,28.10,not present ,0.00,0.00
12/08/2022,14:30:00,1.696,-3.214,4.660,-3.828,0.046,-0.038,27.880,28.318,0.575,0.524,1.098,27.336,27.975,0.391,0.469,0.836,2.680,3.99,28.20,not present ,0.00,0.00
12/08/2022,15:00:00,2.167,-2.869,5.474,-3.230,0.054,-0.032,28.085,28.249,0.533,0.474,1.127,27.812,28.272,0.377,0.444,0.852,2.680,3.98,27.70,not present ,0.00,0.00
12/08/2022,15:30:01,1.869,-2.763,4.959,-3.048,0.049,-0.030,27.364,27.293,0.540,0.488,1.109,27.241,27.478,0.380,0.445,0.857,2.680,3.97,27.30,not present ,0.00,0.00
12/08/2022,16:00:00,1.730,-3.099,4.719,-3.629,0.047,-0.036,26.325,26.245,0.541,0.493,1.100,26.370,26.528,0.372,0.444,0.841,2.680,3.96,26.40,not present ,0.00,0.00
12/08/2022,16:30:00,1.667,-3.123,4.610,-3.669,0.046,-0.036,25.748,25.969,0.552,0.505,1.097,25.516,25.870,0.383,0.457,0.840,2.680,3.95,25.50,not present ,0.00,0.00
12/08/2022,17:00:00,0.624,-3.475,2.807,-4.277,0.028,-0.042,24.767,24.851,0.533,0.516,1.035,24.789,25.111,0.366,0.446,0.824,2.680,3.95,24.20,not present ,0.00,0.00
12/08/2022,17:30:01,0.939,-3.343,3.351,-4.050,0.033,-0.040,22.972,22.956,0.536,0.509,1.053,23.150,23.396,0.373,0.450,0.830,2.680,3.94,22.70,not present ,0.00,0.00
12/08/2022,18:00:01,0.605,-3.517,2.774,-4.351,0.027,-0.043,21.302,21.302,0.538,0.521,1.034,21.507,21.767,0.372,0.454,0.822,2.680,3.94,20.90,not present ,0.00,0.00
12/08/2022,18:30:01,0.262,-3.380,2.181,-4.113,0.021,-0.041,19.831,19.854,0.538,0.531,1.014,20.011,20.302,0.377,0.456,0.828,2.680,4.03,32.90,present ,13.01,153.60
12/08/2022,19:00:01,0.111,-3.520,1.921,-4.356,0.019,-0.043,18.378,18.420,0.530,0.528,1.006,18.608,18.924,0.377,0.460,0.822,2.680,4.11,32.30,present ,12.98,150.30
12/08/2022,19:30:01,-0.027,-3.405,1.681,-4.157,0.016,-0.041,17.267,17.336,0.539,0.541,0.998,17.379,17.725,0.383,0.465,0.827,2.680,4.18,31.10,present ,12.95,137.39
12/08/2022,20:00:00,0.056,-3.471,1.825,-4.272,0.018,-0.042,16.681,16.762,0.544,0.543,1.003,16.653,17.019,0.386,0.470,0.824,2.680,4.19,24.30,present ,12.99,55.80
12/08/2022,20:30:01,-0.087,-3.543,1.576,-4.396,0.015,-0.043,16.360,16.454,0.544,0.547,0.995,16.241,16.618,0.389,0.475,0.821,2.680,4.19,23.40,present ,12.96,48.30
12/08/2022,21:00:00,-0.032,-3.563,1.671,-4.429,0.016,-0.044,15.925,16.025,0.547,0.548,0.998,15.850,16.232,0.388,0.474,0.820,2.680,4.19,21.10,present ,12.90,45.00
12/08/2022,21:30:01,-0.039,-3.459,1.660,-4.250,0.016,-0.042,15.689,15.796,0.542,0.544,0.997,15.568,15.953,0.391,0.475,0.825,2.680,4.19,20.20,present ,12.93,43.50
12/08/2022,22:00:00,-0.308,-3.406,1.194,-4.159,0.011,-0.041,15.439,15.547,0.545,0.554,0.982,15.320,15.708,0.389,0.472,0.827,2.680,4.19,19.50,present ,12.89,43.20
12/08/2022,22:30:00,-0.219,-3.490,1.348,-4.305,0.013,-0.043,15.206,15.313,0.545,0.552,0.987,15.073,15.462,0.392,0.477,0.823,2.680,4.19,19.20,present ,12.92,42.90
12/08/2022,23:00:00,-0.060,-3.590,1.623,-4.476,0.016,-0.044,14.875,14.983,0.546,0.549,0.996,14.794,15.185,0.388,0.475,0.819,2.680,4.19,18.90,present ,12.89,43.20
12/08/2022,23:30:00,-0.317,-3.725,1.180,-4.710,0.011,-0.047,14.700,14.810,0.543,0.554,0.982,14.564,14.954,0.388,0.479,0.813,2.680,4.19,18.60,present ,12.85,42.90
13/08/2022,00:00:00,-0.249,-3.517,1.297,-4.351,0.012,-0.043,14.454,14.566,0.545,0.553,0.986,14.332,14.721,0.389,0.474,0.822,2.680,4.19,18.20,present ,12.88,42.60
13/08/2022,00:30:00,-0.238,-3.543,1.315,-4.395,0.013,-0.043,14.233,14.346,0.544,0.552,0.986,14.115,14.507,0.390,0.477,0.821,2.680,4.19,18.10,present ,12.85,43.20
13/08/2022,01:00:00,-0.089,-3.515,1.573,-4.348,0.015,-0.043,13.928,14.047,0.549,0.553,0.995,13.839,14.233,0.390,0.476,0.822,2.680,4.19,17.70,present ,12.75,43.50
13/08/2022,01:30:01,-0.234,-3.547,1.323,-4.402,0.013,-0.044,13.647,13.767,0.547,0.555,0.987,13.535,13.932,0.391,0.478,0.821,2.680,4.19,17.29,present ,12.85,42.90
13/08/2022,02:00:01,-0.241,-3.434,1.310,-4.206,0.013,-0.042,13.500,13.618,0.545,0.553,0.986,13.354,13.752,0.392,0.476,0.826,2.680,4.19,17.29,present ,12.81,42.30
13/08/2022,02:30:00,-0.198,-3.515,1.385,-4.348,0.013,-0.043,13.190,13.317,0.546,0.553,0.989,13.096,13.497,0.392,0.478,0.822,2.680,4.19,16.79,present ,12.78,42.90
13/08/2022,03:00:00,-0.266,-3.611,1.268,-4.514,0.012,-0.045,12.892,13.022,0.548,0.557,0.985,12.784,13.188,0.392,0.480,0.818,2.680,4.19,16.60,present ,12.70,42.00
13/08/2022,03:30:01,-0.282,-3.468,1.239,-4.266,0.012,-0.042,12.648,12.780,0.547,0.556,0.984,12.527,12.935,0.395,0.481,0.824,2.680,4.19,16.29,present ,12.78,42.60
13/08/2022,04:00:01,-0.225,-3.392,1.337,-4.134,0.013,-0.041,12.496,12.630,0.547,0.554,0.987,12.360,12.770,0.397,0.481,0.828,2.680,4.19,16.29,present ,12.67,42.30
13/08/2022,04:30:01,-0.372,-3.452,1.084,-4.238,0.010,-0.042,12.377,12.512,0.547,0.559,0.979,12.206,12.619,0.396,0.481,0.825,2.680,4.19,16.10,present ,12.70,42.30
13/08/2022,05:00:01,-0.385,-3.505,1.062,-4.330,0.010,-0.043,12.348,12.485,0.547,0.559,0.978,12.185,12.599,0.393,0.479,0.823,2.680,4.19,16.20,present ,12.74,42.60
13/08/2022,05:30:01,-0.367,-3.435,1.093,-4.208,0.010,-0.042,12.155,12.294,0.542,0.554,0.979,12.029,12.448,0.396,0.480,0.826,2.680,4.19,16.00,present ,12.71,42.60
13/08/2022,06:00:00,-0.171,-3.528,1.431,-4.370,0.014,-0.043,11.911,12.053,0.550,0.556,0.990,11.803,12.227,0.393,0.480,0.821,2.680,4.19,15.60,present ,12.60,42.90
13/08/2022,06:30:01,-0.430,-3.525,0.983,-4.364,0.009,-0.043,11.977,12.117,0.551,0.565,0.976,11.753,12.178,0.397,0.484,0.822,2.680,4.16,12.70,not present ,0.00,0.00
13/08/2022,07:00:00,-0.632,-3.670,0.635,-4.615,0.006,-0.046,12.446,12.578,0.550,0.570,0.965,12.094,12.513,0.396,0.487,0.815,2.680,4.15,13.10,not present ,0.00,0.00
13/08/2022,07:30:00,-0.044,-3.455,1.651,-4.244,0.016,-0.042,13.064,13.181,0.553,0.555,0.997,12.734,13.142,0.399,0.485,0.825,2.680,4.14,13.90,not present ,0.00,0.00
13/08/2022,08:00:00,-0.479,-3.633,0.899,-4.551,0.008,-0.045,13.616,13.727,0.557,0.573,0.973,13.153,13.554,0.402,0.493,0.817,2.680,4.13,14.40,not present ,0.00,0.00
13/08/2022,08:30:00,-0.038,-3.397,1.660,-4.144,0.016,-0.041,15.261,15.361,0.568,0.569,0.997,14.595,14.993,0.409,0.495,0.827,2.680,4.12,16.60,not present ,0.00,0.00
13/08/2022,09:00:01,0.533,-3.341,2.651,-4.047,0.026,-0.040,17.283,17.357,0.570,0.554,1.030,16.613,17.010,0.409,0.494,0.830,2.680,4.11,19.20,not present ,0.00,0.00
13/08/2022,09:30:01,0.649,-3.288,2.851,-3.955,0.028,-0.039,19.116,19.191,0.574,0.554,1.036,18.502,18.908,0.410,0.494,0.833,2.680,4.10,21.20,not present ,0.00,0.00
13/08/2022,10:00:01,1.039,-3.240,3.525,-3.872,0.035,-0.038,21.150,21.229,0.576,0.544,1.059,20.572,20.992,0.408,0.490,0.835,2.680,4.09,23.40,not present ,0.00,0.00
13/08/2022,10:30:00,1.349,-3.045,4.061,-3.535,0.040,-0.035,22.964,23.026,0.557,0.518,1.077,22.511,22.928,0.400,0.475,0.844,2.680,4.08,25.50,not present ,0.00,0.00
13/08/2022,11:00:01,1.416,-2.986,4.175,-3.433,0.041,-0.034,23.982,24.038,0.566,0.524,1.081,23.614,24.033,0.402,0.476,0.847,2.680,4.07,25.90,not present ,0.00,0.00
13/08/2022,11:30:00,1.638,-3.059,4.560,-3.559,0.045,-0.035,25.183,25.208,0.568,0.519,1.095,24.750,25.105,0.391,0.466,0.843,2.680,4.06,26.70,not present ,0.00,0.00
13/08/2022,12:00:01,1.910,-3.101,5.030,-3.631,0.050,-0.036,26.247,26.215,0.571,0.515,1.111,25.815,26.097,0.393,0.469,0.841,2.680,4.06,28.00,not present ,0.00,0.00
13/08/2022,12:30:01,1.957,-2.983,5.110,-3.427,0.051,-0.034,27.264,27.210,0.567,0.509,1.114,26.768,27.002,0.394,0.466,0.847,2.680,4.05,29.00,not present ,0.00,0.00
13/08/2022,13:00:01,1.561,-3.110,4.427,-3.647,0.044,-0.036,27.782,27.740,0.559,0.514,1.090,27.480,27.701,0.385,0.459,0.841,2.680,4.04,29.20,not present ,0.00,0.00
13/08/2022,13:30:00,1.696,-3.205,4.660,-3.812,0.046,-0.038,28.343,28.305,0.558,0.509,1.098,28.052,28.279,0.385,0.462,0.836,2.680,4.03,29.80,not present ,0.00,0.00
13/08/2022,14:00:00,1.933,-3.025,5.069,-3.499,0.050,-0.034,28.773,28.841,0.560,0.504,1.113,28.429,28.739,0.388,0.461,0.845,2.680,4.01,30.00,not present ,0.00,0.00
13/08/2022,14:30:00,1.552,-3.277,4.411,-3.935,0.044,-0.039,29.587,30.058,0.571,0.525,1.090,29.162,29.787,0.388,0.467,0.833,2.680,3.99,30.00,not present ,0.00,0.00
13/08/2022,15:00:01,1.732,-2.993,4.721,-3.445,0.047,-0.034,30.243,30.436,0.542,0.494,1.101,29.916,30.394,0.377,0.447,0.846,2.680,3.98,30.10,not present ,0.00,0.00
13/08/2022,15:30:00,1.808,-2.931,4.854,-3.338,0.048,-0.033,29.575,29.535,0.538,0.488,1.105,29.416,29.684,0.381,0.450,0.849,2.680,3.97,29.50,not present ,0.00,0.00
13/08/2022,16:00:00,1.404,-3.260,4.155,-3.906,0.041,-0.039,28.905,28.839,0.540,0.500,1.081,28.818,29.010,0.372,0.448,0.834,2.680,3.96,29.30,not present ,0.00,0.00
13/08/2022,16:30:00,1.474,-3.077,4.276,-3.590,0.042,-0.035,28.323,28.489,0.540,0.499,1.085,28.184,28.516,0.381,0.453,0.842,2.680,3.96,28.20,not present ,0.00,0.00
13/08/2022,17:00:01,1.125,-3.291,3.674,-3.959,0.036,-0.039,27.556,27.634,0.535,0.504,1.064,27.563,27.876,0.370,0.446,0.832,2.680,3.95,27.30,not present ,0.00,0.00
13/08/2022,17:30:01,0.979,-3.279,3.420,-3.940,0.034,-0.039,26.075,26.054,0.534,0.507,1.055,26.217,26.452,0.370,0.446,0.833,2.680,3.95,26.10,not present ,0.00,0.00
13/08/2022,18:00:01,0.357,-3.488,2.346,-4.300,0.023,-0.043,24.741,24.724,0.528,0.518,1.020,24.897,25.140,0.367,0.447,0.823,2.680,3.94,24.80,not present ,0.00,0.00
13/08/2022,18:30:01,0.348,-3.512,2.331,-4.343,0.023,-0.043,23.471,23.459,0.527,0.517,1.019,23.595,23.855,0.370,0.451,0.822,2.680,4.03,36.90,present ,13.01,154.20
13/08/2022,19:00:00,0.237,-3.447,2.138,-4.230,0.021,-0.042,22.063,22.065,0.528,0.522,1.013,22.180,22.459,0.374,0.455,0.825,2.680,4.11,36.59,present ,12.94,154.80
13/08/2022,19:30:01,0.155,-3.459,1.997,-4.251,0.019,-0.042,21.012,21.036,0.539,0.535,1.008,20.985,21.285,0.377,0.459,0.825,2.680,4.18,35.50,present ,13.01,149.10
13/08/2022,20:00:01,0.114,-3.709,1.925,-4.682,0.019,-0.046,20.226,20.265,0.526,0.524,1.006,20.219,20.536,0.375,0.462,0.813,2.680,4.19,28.40,present ,12.91,55.20
13/08/2022,20:30:00,0.098,-3.400,1.898,-4.148,0.018,-0.041,19.936,19.985,0.539,0.537,1.005,19.715,20.047,0.386,0.468,0.827,2.680,4.19,27.20,present ,12.89,47.70
13/08/2022,21:00:01,-0.004,-3.560,1.721,-4.425,0.017,-0.044,19.703,19.761,0.542,0.543,0.999,19.492,19.832,0.385,0.471,0.820,2.680,4.19,25.40,present ,12.94,44.70
13/08/2022,21:30:01,-0.078,-3.463,1.592,-4.258,0.015,-0.042,19.775,19.840,0.541,0.545,0.995,19.538,19.882,0.387,0.470,0.824,2.680,4.19,24.80,present ,12.94,45.60
13/08/2022,22:00:00,-0.069,-3.310,1.608,-3.993,0.016,-0.039,19.918,19.978,0.540,0.543,0.996,19.615,19.957,0.390,0.471,0.831,2.680,4.19,24.50,present ,12.89,43.80
13/08/2022,22:30:00,-0.040,-3.418,1.657,-4.180,0.016,-0.041,20.096,20.152,0.540,0.542,0.997,19.822,20.160,0.389,0.472,0.827,2.680,4.19,24.60,present ,12.86,43.50
13/08/2022,23:00:00,-0.253,-3.702,1.290,-4.670,0.012,-0.046,20.161,20.219,0.535,0.543,0.986,19.898,20.231,0.384,0.474,0.814,2.680,4.19,24.50,present ,12.89,43.20
13/08/2022,23:30:00,0.021,-3.465,1.766,-4.260,0.017,-0.042,20.192,20.245,0.540,0.540,1.001,19.954,20.285,0.387,0.470,0.824,2.680,4.19,24.50,present ,12.85,42.90
14/08/2022,00:00:00,0.116,-3.451,1.928,-4.237,0.019,-0.042,19.873,19.925,0.540,0.537,1.006,19.749,20.079,0.385,0.468,0.825,2.680,4.19,24.20,present ,12.89,42.90
14/08/2022,00:30:01,-0.094,-3.599,1.565,-4.491,0.015,-0.044,19.664,19.726,0.537,0.540,0.994,19.485,19.819,0.384,0.470,0.818,2.680,4.19,23.90,present ,12.89,43.20
14/08/2022,01:00:01,-0.068,-3.422,1.609,-4.186,0.016,-0.041,19.453,19.509,0.535,0.538,0.996,19.320,19.658,0.384,0.467,0.826,2.680,4.19,23.70,present ,12.85,43.20
14/08/2022,01:30:01,-0.102,-3.440,1.550,-4.217,0.015,-0.042,19.166,19.231,0.537,0.540,0.994,19.015,19.356,0.388,0.471,0.826,2.680,4.19,23.40,present ,12.86,43.50
14/08/2022,02:00:01,-0.266,-3.492,1.267,-4.308,0.012,-0.043,18.981,19.056,0.539,0.548,0.985,18.785,19.133,0.388,0.473,0.823,2.680,4.19,23.10,present ,12.89,43.50
14/08/2022,02:30:00,-0.221,-3.521,1.344,-4.357,0.013,-0.043,19.006,19.081,0.540,0.548,0.987,18.781,19.134,0.388,0.473,0.822,2.680,4.19,23.20,present ,12.85,43.20
14/08/2022,03:00:00,-0.365,-3.560,1.096,-4.425,0.010,-0.044,18.936,19.014,0.539,0.551,0.979,18.734,19.087,0.386,0.472,0.820,2.680,4.19,23.10,present ,12.81,42.60
14/08/2022,03:30:00,0.008,-3.496,1.742,-4.315,0.017,-0.043,18.807,18.877,0.539,0.539,1.000,18.670,19.017,0.386,0.470,0.823,2.680,4.19,22.90,present ,12.71,42.90
14/08/2022,04:00:00,-0.183,-3.397,1.410,-4.143,0.014,-0.041,18.305,18.378,0.538,0.544,0.989,18.205,18.558,0.386,0.468,0.827,2.680,4.19,22.40,present ,12.82,42.90
14/08/2022,04:30:00,-0.315,-3.563,1.183,-4.429,0.011,-0.044,17.854,17.938,0.534,0.544,0.982,17.761,18.122,0.384,0.470,0.820,2.680,4.19,21.70,present ,12.82,42.90
14/08/2022,05:00:01,-0.316,-3.354,1.181,-4.070,0.011,-0.040,17.537,17.632,0.537,0.548,0.982,17.399,17.769,0.389,0.470,0.829,2.680,4.19,21.40,present ,12.78,42.60
14/08/2022,05:30:01,-0.264,-3.503,1.270,-4.326,0.012,-0.043,17.127,17.222,0.539,0.547,0.985,17.021,17.400,0.386,0.471,0.823,2.680,4.19,20.90,present ,12.78,42.90
14/08/2022,06:00:00,-0.276,-3.634,1.249,-4.554,0.012,-0.045,16.638,16.744,0.538,0.547,0.984,16.503,16.891,0.386,0.474,0.817,2.680,4.19,20.40,present ,12.78,42.90
14/08/2022,06:30:00,-0.359,-3.394,1.106,-4.139,0.011,-0.041,16.248,16.363,0.538,0.549,0.980,16.098,16.493,0.390,0.473,0.828,2.680,4.17,16.90,not present ,0.00,0.00
14/08/2022,07:00:01,-0.528,-3.616,0.814,-4.522,0.008,-0.045,16.167,16.302,0.542,0.558,0.971,15.932,16.337,0.390,0.479,0.817,2.680,4.15,16.70,not present ,0.00,0.00
14/08/2022,07:30:00,-0.480,-3.646,0.897,-4.573,0.008,-0.045,16.763,16.905,0.547,0.563,0.973,16.386,16.793,0.394,0.484,0.816,2.680,4.14,17.40,not present ,0.00,0.00
14/08/2022,08:00:00,-0.159,-3.605,1.452,-4.503,0.014,-0.045,17.892,18.022,0.551,0.557,0.991,17.413,17.811,0.398,0.488,0.818,2.680,4.13,18.90,not present ,0.00,0.00
14/08/2022,08:30:01,0.240,-3.515,2.144,-4.347,0.021,-0.043,19.397,19.500,0.560,0.553,1.013,18.856,19.241,0.401,0.490,0.822,2.680,4.12,20.90,not present ,0.00,0.00
14/08/2022,09:00:01,0.793,-3.146,3.099,-3.710,0.030,-0.037,21.042,21.133,0.563,0.540,1.045,20.529,20.925,0.403,0.482,0.839,2.680,4.11,22.90,not present ,0.00,0.00
14/08/2022,09:30:01,1.033,-3.137,3.513,-3.693,0.035,-0.036,22.623,22.704,0.566,0.535,1.059,22.138,22.549,0.404,0.482,0.840,2.680,4.10,24.80,not present ,0.00,0.00
14/08/2022,10:00:01,1.249,-3.280,3.888,-3.941,0.038,-0.039,24.184,24.273,0.568,0.531,1.071,23.754,24.185,0.400,0.481,0.833,2.680,4.09,26.80,not present ,0.00,0.00
14/08/2022,10:30:01,1.944,-3.057,5.088,-3.556,0.050,-0.035,25.780,25.854,0.574,0.517,1.114,25.404,25.868,0.398,0.474,0.843,2.680,4.08,28.80,not present ,0.00,0.00
14/08/2022,11:00:00,1.130,-3.285,3.681,-3.949,0.036,-0.039,26.889,26.914,0.556,0.523,1.064,26.583,26.981,0.389,0.468,0.833,2.680,4.07,29.40,not present ,0.00,0.00
14/08/2022,11:30:01,1.512,-3.181,4.342,-3.769,0.043,-0.037,28.006,27.948,0.552,0.508,1.087,27.613,27.918,0.388,0.465,0.837,2.680,4.06,30.20,not present ,0.00,0.00
14/08/2022,12:00:01,1.472,-3.196,4.273,-3.795,0.042,-0.037,28.872,28.750,0.559,0.516,1.085,28.503,28.709,0.385,0.461,0.837,2.680,4.06,31.40,not present ,0.00,0.00
14/08/2022,12:30:00,2.100,-2.995,5.358,-3.448,0.053,-0.034,29.761,29.591,0.566,0.505,1.123,29.314,29.453,0.390,0.462,0.846,2.680,4.05,32.59,not present ,0.00,0.00
